Date,Open,High,Low,Close,Volume
Today-896,12.96,13.19,12.77,13.01,23253800
Today-897,12.9,13.36,12.86,13.08,58489100
Today-898,12.82,13.6,12.7,13.42,31686500
Today-899,12.66,12.8,12.38,12.63,24753100
Today-900,12.91,12.92,12.38,12.77,39081900
Today-901,13.36,13.43,12.85,12.85,25148500
Today-902,13.49,13.6,13.3,13.4,17763600
Today-903,13.48,13.63,13.03,13.41,24810200
Today-904,13.97,13.99,13.39,13.54,35329000
Today-905,14.02,14.08,13.56,13.79,27349000
Today-906,14.76,14.76,13.84,13.87,50619700
Today-907,15.44,15.61,14.33,14.73,55516600
Today-908,15.38,15.69,15.26,15.58,37335700
Today-909,15.23,15.41,15.05,15.21,30815200
Today-910,15.51,15.65,15.12,15.36,21520600
Today-911,16.15,16.19,15.41,15.5,39641700
Today-912,15.68,15.85,15.45,15.78,36621800
Today-913,15.45,15.66,15.02,15.46,38318200
Today-914,15.85,15.96,15.61,15.84,24712500
Today-915,15.45,15.94,15.4,15.72,32831400
Today-916,15.42,15.5,15.15,15.43,20338300
Today-917,14.85,15.4,14.65,15.36,39698500
Today-918,14.46,14.74,14.34,14.65,23371400
Today-919,14.5,14.65,14.42,14.43,17442500
Today-920,14.53,14.76,14.42,14.57,19601700
Today-921,14.24,14.48,14.18,14.39,19885000
Today-922,14.42,14.45,14.11,14.19,16565000
Today-923,14.38,14.49,14.24,14.36,7518600
Today-924,14.26,14.41,14.12,14.36,16673300
Today-925,14.57,14.61,14.26,14.3,20728400
Today-926,14.74,14.83,14.49,14.49,17538400
Today-927,14.09,14.64,14.07,14.58,24078000
Today-928,14.38,14.44,14.05,14.18,17447900
Today-929,14.68,14.75,14.2,14.28,21183300
Today-930,14.69,14.84,14.39,14.57,27720000
Today-931,13.89,14.88,13.83,14.72,56581500
Today-932,13.55,13.82,13.51,13.64,30539100
Today-933,13.48,13.63,13.28,13.57,24515600
Today-934,13.65,13.65,13.5,13.51,18185600
Today-935,13.85,13.95,13.53,13.63,24652900
Today-936,13.97,14.03,13.71,13.78,21230600
Today-937,13.86,14.05,13.75,13.96,20012400
Today-938,13.75,14.1,13.73,13.8,24059300
Today-939,14.12,14.25,13.82,13.91,22496000
Today-940,13.77,14.17,13.73,14.07,41790000
Today-941,13.56,14.02,13.56,13.68,33580000
Today-942,13.86,13.86,13.59,13.63,22987600
Today-943,14.07,14.15,13.84,13.98,25385600
Today-944,14.25,14.4,14.11,14.17,19394100
Today-945,14.3,14.62,14.27,14.31,17620400
Today-946,14.43,14.43,14.24,14.27,13754900
Today-947,14.36,14.48,14.22,14.37,18769700
Today-948,14.97,15,14.41,14.6,22325600
Today-949,15.01,15.03,14.59,14.76,22702800
Today-950,15.16,15.25,14.81,14.88,20217500
Today-951,15.31,15.46,15.16,15.21,17278400
Today-952,15.48,15.6,15.1,15.42,22013700
Today-953,15.63,15.77,15.39,15.43,24433400
Today-954,15.54,15.75,15.29,15.59,25617600
Today-955,15.62,15.95,15.4,15.43,29080100
Today-956,15.36,15.63,15.17,15.58,27169400
Today-957,15.55,15.75,15.26,15.4,40654300
Today-958,14.94,15.43,14.84,15.36,48712400
Today-959,14.16,14.69,14.1,14.68,42666000
Today-960,13.48,14.14,13.42,14.05,52514900
Today-961,13.11,13.59,13.03,13.57,24933300
Today-962,13.27,13.3,13,13.18,24172000
Today-963,13.58,13.65,13.27,13.28,16852400
Today-964,13.79,13.8,13.48,13.53,15108500
Today-965,13.93,14.06,13.65,13.69,21391900
Today-966,13.62,13.74,13.35,13.63,25455800
Today-967,13.86,13.96,13.45,13.54,27059800
Today-968,14.27,14.28,13.81,13.82,20833700
Today-969,14.33,14.45,14.21,14.32,23265600
Today-970,14.7,14.7,14.38,14.5,25383900
Today-971,14.59,14.73,14.4,14.65,37619000
Today-972,13.76,14.66,13.6,14.57,21248800
Today-973,14.03,14.23,13.97,14.04,26076900
Today-974,14.57,14.75,13.68,14.16,50225000
Today-975,13.91,14.67,13.87,14.28,51203600
Today-976,13.42,14.13,13.41,13.91,35942200
Today-977,13.48,13.62,13.41,13.47,15232500
Today-978,13.6,13.65,13.37,13.52,22737600
Today-979,13.78,13.79,13.35,13.57,28919100
Today-980,13.25,13.69,13.24,13.66,30738900
Today-981,13.26,13.38,13.15,13.19,26123500
Today-982,13.41,13.54,13.2,13.27,31239000
Today-983,13.4,13.61,13.13,13.35,50520600
Today-984,12.68,12.87,12.6,12.86,13803800
Today-985,12.81,12.87,12.67,12.71,15047800
Today-986,12.86,13,12.71,12.9,18076300
Today-987,13.08,13.09,12.81,12.83,16485000
Today-988,13.09,13.18,12.97,13.06,17903800
Today-989,13.45,13.46,12.96,13.08,28308900
Today-990,13.45,13.5,13.38,13.38,17639400
Today-991,13.56,13.66,13.47,13.5,12354000
Today-992,13.55,13.73,13.41,13.55,13879100
Today-993,13.35,13.62,13.35,13.5,14090800
Today-994,13.65,13.76,13.32,13.35,28106400
Today-995,13.45,14.05,13.37,13.6,48533500
Today-996,13.7,13.74,13.36,13.41,25230000
Today-997,14.01,14.01,13.66,13.72,15884400
Today-998,14,14.16,13.84,14.01,19775400
Today-999,14.09,14.23,13.92,13.93,14421400
Today-1000,13.82,14.17,13.7,14.13,25230200
Today-1001,14.04,14.12,13.76,13.94,23113000
Today-1002,14.09,14.27,14.04,14.17,14496100
Today-1003,14.26,14.33,14.13,14.2,18946600
Today-1004,14.2,14.27,13.96,14.19,20926300
Today-1005,14.02,14.22,13.9,14.1,21103200
Today-1006,14.18,14.35,14.02,14.09,17737600
Today-1007,13.6,14,13.53,13.95,29840000
Today-1008,14.69,14.74,14.13,14.18,49412200
Today-1009,14.76,14.98,14.76,14.79,25364300
Today-1010,15.3,15.3,14.96,15.07,31334400
Today-1011,15.35,15.44,14.86,15.08,41767000
Today-1012,14.83,15.73,14.8,15.68,65536900
Today-1013,14.59,14.76,14.59,14.69,22552900
Today-1014,14.66,14.7,14.43,14.55,26652000
Today-1015,14.83,14.85,14.52,14.56,23948600
Today-1016,14.93,15.01,14.7,14.92,21902100
Today-1017,14.8,15,14.7,14.94,15853300
Today-1018,15,15.02,14.75,14.83,15788800
Today-1019,14.65,15.13,14.61,14.95,31850500
Today-1020,14.75,14.86,14.47,14.6,17760300
Today-1021,14.96,15.01,14.66,14.69,19217900
Today-1022,15.22,15.26,14.8,14.9,30523000
Today-1023,15.4,15.46,15.11,15.13,24623400
Today-1024,15.39,15.55,15.36,15.5,17195500
Today-1025,15.62,15.67,15.13,15.32,31818000
Today-1026,15.74,15.8,15.52,15.6,18407800
Today-1027,15.9,15.91,15.66,15.69,20170500
Today-1028,15.65,15.85,15.57,15.77,23388100
Today-1029,15.83,15.89,15.52,15.55,29671000
Today-1030,16,16,15.65,15.79,20318900
Today-1031,16.21,16.23,15.85,15.95,29837100
Today-1032,16.15,16.27,16.01,16.22,28557300
Today-1033,16.14,16.41,16,16.05,30246400
Today-1034,16.24,16.45,15.93,16.03,71276100
Today-1035,17.6,17.7,17.37,17.51,22413900
Today-1036,17.59,17.64,17.26,17.53,23942400
Today-1037,17.81,17.98,17.66,17.73,22577100
Today-1038,18.07,18.18,17.76,17.92,21623100
Today-1039,17.9,18.28,17.9,18.2,20993400
Today-1040,18.15,18.35,17.95,18.13,37491700
Today-1041,18.63,18.77,17.62,18.26,11903500
Today-1042,19.8,20.63,19.8,20.18,22692000
Today-1043,19.64,20.02,19.5,20.01,19722000
Today-1044,19.45,19.71,19.37,19.65,14296500
Today-1045,19.71,19.86,19.25,19.47,15721700
Today-1046,19.54,19.91,19.54,19.71,15765100
Today-1047,19.66,19.86,19.32,19.79,23556700
Today-1048,20.08,20.4,19.35,19.52,27739300
Today-1049,20.5,20.73,20.3,20.35,11577300
Today-1050,20.56,20.75,20.52,20.57,7979100
Today-1051,20.71,20.84,20.5,20.7,9857800
Today-1052,20.89,20.89,20.45,20.6,7171400
Today-1053,21,21.2,20.68,20.77,10612200
Today-1054,21.97,22,20.91,20.95,22462200
Today-1055,21.61,21.99,21.61,21.85,11282500
Today-1056,21.83,22.01,21.6,21.64,19426000
Today-1057,22.05,22.21,21.72,21.97,23973600
Today-1058,22.95,23,22.02,22.12,34060800
Today-1059,20.22,22.8,20.22,22.71,75846200
Today-1060,20.58,20.74,19.9,20.17,27948200
Today-1061,20.62,20.79,20.37,20.47,15803300
Today-1062,21.02,21.09,20.61,20.69,15361900
Today-1063,21.01,21.15,20.69,20.93,19437100
Today-1064,21.53,21.73,21.03,21.05,17609200
Today-1065,21.18,21.59,21.07,21.49,16906100
Today-1066,21.04,21.49,21.04,21.34,16926700
Today-1067,21,21.33,20.65,21.04,17920100
Today-1068,21.3,21.53,20.41,20.69,31881300
Today-1069,21.53,21.94,21.12,21.57,23640900
Today-1070,22.15,22.19,21.33,21.41,21118900
Today-1071,21.85,22.09,21.61,21.93,15139100
Today-1072,21.72,22.33,21.62,21.83,24380100
Today-1073,21.58,21.97,21.54,21.8,5357500
Today-1074,21.55,21.85,21.3,21.77,15493700
Today-1075,21.41,21.65,21.05,21.24,19408800
Today-1076,21.41,21.56,21.21,21.44,16064200
Today-1077,21.51,21.7,21.31,21.45,14704900
Today-1078,21.9,21.95,21.38,21.74,17696700
Today-1079,21.47,21.92,21.35,21.71,25033800
Today-1080,21.05,21.41,20.79,21.34,23558700
Today-1081,21.06,21.37,21.01,21.2,17000300
Today-1082,20.83,21.16,20.82,21.07,12287000
Today-1083,21.54,21.6,20.8,20.89,20978700
Today-1084,21.38,21.5,20.84,21.25,20511900
Today-1085,21.4,21.98,21.4,21.56,18649800
Today-1086,21.12,21.48,21.06,21.39,17862000
Today-1087,20.95,21.09,20.81,20.88,16971000
Today-1088,20.62,21.06,20.56,20.85,16672600
Today-1089,21.24,21.34,20.67,20.73,23333600
Today-1090,21.32,21.57,20.95,21.27,17491000
Today-1091,20.96,21.5,20.82,21.32,19411000
Today-1092,21.35,21.79,20.74,20.86,27917100
Today-1093,21.25,21.68,21,21.5,32768000
Today-1094,20.35,20.93,20.35,20.83,28742900
Today-1095,20.48,20.64,20.28,20.32,37180400
Today-1096,20.22,20.87,20.15,20.24,32778700
Today-1097,21.18,21.18,20,20.12,51298100
Today-1098,21.99,22,20.91,21.01,93856300
Today-1099,24.8,25.16,24.08,24.23,28866900
Today-1100,24.82,24.9,24.07,24.48,22389400
Today-1101,25.35,25.69,25.14,25.38,17637800
Today-1102,24.57,25.4,24.57,25.23,19334500
Today-1103,24.45,24.72,24.04,24.69,19477300
Today-1104,23.08,24.56,22.87,24.27,29264500
Today-1105,23.21,23.73,22.87,23.14,27613000
Today-1106,24.25,24.62,22.95,23,33851300
Today-1107,24.66,24.8,23.96,24.01,17269600
Today-1108,24.8,25.24,24.6,25.11,16958700
Today-1109,24.1,25.1,23.95,25.03,17804800
Today-1110,24.5,24.51,23.79,24.13,19003800
Today-1111,24.67,25.05,24.4,24.81,17780000
Today-1112,25.33,25.5,24.78,24.85,12659800
Today-1113,25.06,25.3,24.66,25.07,21123600
Today-1114,25.85,26.51,25.27,25.32,26363400
Today-1115,26.6,26.81,25.65,25.99,25054400
Today-1116,26.4,27.17,25.74,26.77,22603500
Today-1117,26.8,26.83,25.64,26.21,24544300
Today-1118,27.58,27.9,26.84,26.98,16525200
Today-1119,27.22,27.56,27.05,27.38,13112900
Today-1120,27.25,27.32,26.41,26.93,14286000
Today-1121,26.58,27.51,26.52,27.32,16643400
Today-1122,27.41,27.65,26.53,26.53,17778700
Today-1123,26.67,27.37,26.64,27.02,13903900
Today-1124,26.58,27.42,26.39,27.15,23240300
Today-1125,26.07,26.67,25.8,26.48,23099800
Today-1126,25.48,26.07,25.36,25.66,18096800
Today-1127,24.76,25.85,24.65,25.8,24465000
Today-1128,23.89,25.01,23.72,24.59,29713200
Today-1129,25.85,26.14,24.51,24.53,20481600
Today-1130,25.2,26.29,24.84,26.22,21731900
Today-1131,25.25,25.25,24.51,24.66,11177100
Today-1132,25.21,25.25,24.68,24.99,11145900
Today-1133,24.54,25.16,24.45,25.03,14537500
Today-1134,23.95,24.6,23.7,24.4,17387100
Today-1135,24.54,24.84,23.85,23.92,17458800
Today-1136,24.69,24.96,24.32,24.56,11790600
Today-1137,25.2,25.31,24.61,24.76,15451200
Today-1138,25.19,25.72,24.75,24.9,23384300
Today-1139,23.9,25.22,23.5,24.88,39247200
Today-1140,23.67,23.71,23.29,23.4,16677800
Today-1141,23.49,24.16,22.52,23.93,35952700
Today-1142,23.15,24.76,23.11,24.2,47965300
Today-1143,21.25,22.68,20.89,22.57,23998200
Today-1144,20.35,20.93,20.18,20.87,16202300
Today-1145,19.93,20.34,19.59,19.87,14492800
Today-1146,19.93,20,19.37,19.78,12414200
Today-1147,19.77,20.19,19.6,20.01,10821300
Today-1148,20.5,20.59,19.75,19.85,15253100
Today-1149,20.28,20.69,19.95,20.12,15491500
Today-1150,20.28,20.85,20.1,20.22,13888400
Today-1151,20.88,21.2,20.12,20.47,20392000
Today-1152,19.46,20.74,19.44,20.45,20769100
Today-1153,19.26,20.03,19.26,19.6,17067300
Today-1154,19.65,19.73,18.84,19.1,21229900
Today-1155,19.28,19.65,19.05,19.39,17206900
Today-1156,18,19.1,17.88,19.1,20559200
Today-1157,18.3,18.62,18.01,18.06,19408500
Today-1158,17.88,18.5,17.57,18.25,19835800
Today-1159,17.48,18.05,17.18,17.8,27054900
Today-1160,17.62,19.46,16.9,17.39,52518400
Today-1161,19.78,19.8,18.23,18.26,39861600
Today-1162,21.9,22.1,21.16,21.65,29694800
Today-1163,20.78,21.66,20.38,21.46,18176400
Today-1164,20.71,21.19,20.08,20.55,16542300
Today-1165,21.35,21.78,20.79,20.92,15526300
Today-1166,22.08,22.3,21.23,21.6,13534900
Today-1167,22.73,23.24,22.1,22.13,18741000
Today-1168,22.9,23.08,22.45,22.84,15741700
Today-1169,22.35,23.08,22.02,22.98,14439900
Today-1170,23.71,23.91,22.33,22.51,15436300
Today-1171,22.82,23.8,22.45,23.56,26986500
Today-1172,24.07,24.39,23.66,23.83,12571800
Today-1173,24.31,24.43,23.83,23.9,11427800
Today-1174,24.48,24.72,24.24,24.6,4720800
Today-1175,24.99,24.99,24.16,24.42,9425800
Today-1176,24.1,24.98,23.86,24.81,10763900
Today-1177,24.33,24.46,23.7,23.89,11872100
Today-1178,24.66,24.66,23.46,24.26,19695500
Today-1179,25.3,25.38,24.37,24.66,10975800
Today-1180,25.75,25.79,25.14,25.14,9151200
Today-1181,25.41,25.89,25.06,25.37,11191700
Today-1182,24.86,25.9,24.75,25.42,12114400
Today-1183,24.9,25.3,24.62,24.87,10364800
Today-1184,25.89,26.02,24.9,24.95,10906300
Today-1185,26.11,26.38,25.5,25.64,11773400
Today-1186,25.4,26.3,25.35,26.11,14018900
Today-1187,24.98,25.72,24.6,25.11,23889400
Today-1188,25.46,26.3,24.15,24.39,23749100
Today-1189,26.8,26.97,25.6,25.68,14336500
Today-1190,27.4,28.03,26.65,26.75,14823500
Today-1191,27.37,27.7,26.23,27.03,30387600
Today-1192,28.94,29.33,27.92,28,17163900
Today-1193,29.1,29.35,28.55,28.95,17954500
Today-1194,30.05,30.14,29.01,29.06,17040000
Today-1195,31.52,31.92,29.95,30.1,20986500
Today-1196,31.05,31.43,30.45,31.39,14406600
Today-1197,30.95,31.23,30.41,30.89,10154600
Today-1198,31.39,31.55,30.31,30.48,11358400
Today-1199,31.19,31.95,30.8,31.63,9684000
Today-1200,31.51,31.51,30.25,30.97,19397300
Today-1201,31.9,32.86,30.58,31.18,20663200
Today-1202,33.72,34,31.55,31.79,16091000
Today-1203,34.45,34.75,32.44,33.18,22340000
Today-1204,34.24,34.96,33.56,34.95,45512900
Today-1205,30.94,31.41,30.45,31.35,16095700
Today-1206,30.9,31.49,30.5,30.77,12438500
Today-1207,30.9,30.96,29.68,30.81,17814800
Today-1208,31.6,32.39,30.67,31.12,11870700
Today-1209,31.7,32.32,31.25,31.66,14195000
Today-1210,33.1,33.1,31.25,31.49,17079300
Today-1211,33.95,33.98,32.83,32.83,12256700
Today-1212,33.69,34.28,33.3,34.16,9054100
Today-1213,34.05,34.42,33.9,33.95,5793900
Today-1214,34.37,34.5,33.62,34.43,8364100
Today-1215,33.46,33.97,33.22,33.95,7674900
Today-1216,32.6,33.36,32.52,33.27,8795800
Today-1217,31.83,32.74,31.83,32.62,8124300
Today-1218,32.52,32.69,31.79,31.79,7409300
Today-1219,32.55,32.67,32,32.35,10359500
Today-1220,32.6,33.21,32.15,32.8,11604900
Today-1221,33.5,33.76,32.57,32.8,10748300
Today-1222,32.81,33.65,32.63,33.41,14060000
Today-1223,31.9,32.9,31.41,32.81,13681900
Today-1224,31.65,31.98,31.41,31.73,12787700
Today-1225,31.54,31.95,31.05,31.38,16645200
Today-1226,31.39,32.24,31.14,31.54,20442800
Today-1227,30.67,31.5,30.42,31.23,22054700
Today-1228,31.91,32,29.97,30.6,31253400
Today-1229,33.31,33.82,31.61,31.8,59470700
Today-1230,34.7,35.75,34.44,35.42,20625100
Today-1231,34.92,35.02,34.12,34.35,9589000
Today-1232,33.62,34.62,33.5,34.57,12231500
Today-1233,34.97,35.09,33.66,33.69,11257200
Today-1234,34.78,35.4,34.1,34.7,13305900
Today-1235,33.75,34.85,33.61,34.78,12961700
Today-1236,33.35,34.05,33.08,33.43,14093100
Today-1237,32.2,33.6,32.17,33.18,21082100
Today-1238,33.6,33.95,32.95,33.16,13412500
Today-1239,34.2,34.35,33.55,33.59,13575600
Today-1240,34.25,34.65,33.5,34.29,21362200
Today-1241,35.25,35.25,33.6,34.09,15484500
Today-1242,35.96,36.08,35.18,35.33,12034800
Today-1243,34.9,36.16,34.75,36.13,11684000
Today-1244,35.05,36.13,34.72,34.75,22653700
Today-1245,33.9,34.71,33.52,34.37,20965500
Today-1246,34.29,38,33.84,34.44,14884900
Today-1247,33.94,34.57,33.72,34.15,9672800
Today-1248,34.01,34.54,33,33.95,17566500
Today-1249,35.5,35.63,33.99,34.08,13168700
Today-1250,35.17,35.59,34.22,35.12,22612800
Today-1251,33.7,35.09,32.59,34.99,42183800
Today-1252,35.5,36,33.76,34,33351700
Today-1253,36,37.42,35.6,36.63,17792500
Today-1254,37.12,37.83,36.19,36.21,14272100
Today-1255,37.88,37.89,36.11,37.09,23692100
Today-1256,39.29,39.58,37.75,38.27,15548700
Today-1257,39.9,40.25,38.43,39.39,18630700
Today-1258,41.76,42.7,39.04,39.51,37913300
Today-1259,40.7,41.34,40.35,41.33,14168300
Today-1260,39,40.37,39,40.07,14392900
Today-1261,40.79,40.9,38.62,38.67,18170500
Today-1262,40.7,41.15,40.57,40.62,6892800
Today-1263,40.65,40.99,40.09,40.54,8208600
Today-1264,40.51,41.2,40.3,40.39,11875000
Today-1265,39.95,40.99,39.37,40.8,13316300
Today-1266,40.58,41.1,39.92,40.05,13749200
Today-1267,40,41.06,39.73,40.33,20792400
Today-1268,40.59,41.82,40.25,41.74,11518600
Today-1269,40,40.47,39.5,40.24,8998400
Today-1270,39.3,40.31,38.32,40.22,14017400
Today-1271,39.88,39.9,38.65,38.96,10882700
Today-1272,40.1,40.55,39.17,40.1,10441100
Today-1273,41.1,42.09,39.91,40.06,12388500
Today-1274,41.35,41.65,40.17,40.86,10384900
Today-1275,41,41.27,40.05,41.01,11148500
Today-1276,40.1,41.23,39.84,41.22,11577600
Today-1277,41.06,41.1,39.44,39.54,16461700
Today-1278,41.98,42.42,40.62,41.02,15321600
Today-1279,41.3,42.18,40.52,42.1,15114200
Today-1280,41.05,42.18,40.49,41.8,15234300
Today-1281,39.62,41.65,39.61,41.4,14317200
Today-1282,40.64,40.79,39.36,39.85,14116800
Today-1283,38.82,40.64,38.76,40.41,31427300
Today-1284,37.2,38.38,36.82,38.38,19488200
Today-1285,35.61,36.79,35.17,36.77,26869300
Today-1286,35.85,36.3,34.67,35.47,12079800
Today-1287,36.6,36.8,35.25,35.7,25366000
Today-1288,38.14,38.4,36.5,37.13,42727800
Today-1289,32.6,34.39,32.33,34.15,29724000
Today-1290,32.46,33.12,32.15,32.86,20836800
Today-1291,34.19,34.85,33.22,34.13,23081700
Today-1292,36.38,37.46,33.4,35.35,25437700
Today-1293,35.05,36.47,35,36.27,15771200
Today-1294,33.24,34.98,32.91,34.93,16164500
Today-1295,33.75,33.98,33.12,33.25,9951500
Today-1296,33.9,34.25,32.95,33.78,13258200
Today-1297,32.51,33.94,32.51,33.68,13344500
Today-1298,32.5,33.1,32.45,32.56,11275900
Today-1299,31.02,32.58,30.88,32.4,16578800
